currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
ETH-USD,2026-08-28T20:34:06.911532Z,2425.2,2425.21,0.01,2425.205,-0.06608626118957773211749984719
ETH-USD,2026-08-28T20:34:06.95289Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:06.972153Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.056052Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.143498Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.228439Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.29975Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.347569Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.407343Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.413958Z,2425.2,2425.21,0.01,2425.205,0.1553110185232818428845813624
ETH-USD,2026-08-28T20:34:07.465653Z,2425.2,2425.21,0.01,2425.205,0.1733414180720932703633689344
ETH-USD,2026-08-28T20:34:07.567505Z,2425.2,2425.21,0.01,2425.205,0.1733414180720932703633689344
ETH-USD,2026-08-28T20:34:07.615636Z,2425.2,2425.21,0.01,2425.205,0.1178528433868605190734192508
ETH-USD,2026-08-28T20:34:07.651484Z,2425.2,2425.21,0.01,2425.205,0.1178528433868605190734192508
ETH-USD,2026-08-28T20:34:07.69573Z,2425.32,2425.33,0.01,2425.325,-0.1221059122070018103075322519
ETH-USD,2026-08-28T20:34:07.756221Z,2425.41,2425.56,0.15,2425.485,0.4623333009266196248532818976
ETH-USD,2026-08-28T20:34:07.798428Z,2425.42,2425.55,0.13,2425.485,0.2645242955713767268841724891
ETH-USD,2026-08-28T20:34:07.853454Z,2425.42,2425.54,0.12,2425.48,0.3008171355158186894424058693
ETH-USD,2026-08-28T20:34:07.85843Z,2425.42,2425.54,0.12,2425.48,0.3008171355158186894424058693
ETH-USD,2026-08-28T20:34:07.96546Z,2425.31,2425.45,0.14,2425.38,0.3695640198005745871451261069
ETH-USD,2026-08-28T20:34:08.002117Z,2425.35,2425.45,0.10,2425.40,0.3989552399564210386091926867
ETH-USD,2026-08-28T20:34:08.036282Z,2425.32,2425.43,0.11,2425.375,0.1762212109997816699834423441
ETH-USD,2026-08-28T20:34:08.115293Z,2425.42,2425.43,0.01,2425.425,0.3339040893578571579436405233
ETH-USD,2026-08-28T20:34:08.150248Z,2425.32,2425.41,0.09,2425.365,0.3934234480205366567016497814
ETH-USD,2026-08-28T20:34:08.219595Z,2425.32,2425.4,0.08,2425.36,0.3934234480205366567016497814
ETH-USD,2026-08-28T20:34:08.26611Z,2425.31,2425.38,0.07,2425.345,0.3076858342980539231493872133
ETH-USD,2026-08-28T20:34:08.310473Z,2425.36,2425.37,0.01,2425.365,0.4180086534143839584540409554
ETH-USD,2026-08-28T20:34:08.343692Z,2425.36,2425.37,0.01,2425.365,0.4180086534143839584540409554
ETH-USD,2026-08-28T20:34:08.455684Z,2425.33,2425.37,0.04,2425.35,0.4250597152758004590143793186
ETH-USD,2026-08-28T20:34:08.520005Z,2425.34,2425.37,0.03,2425.355,0.3689300414816594187585310790
ETH-USD,2026-08-28T20:34:08.603762Z,2425.35,2425.37,0.02,2425.36,0.3258132942941333908525505727
ETH-USD,2026-08-28T20:34:08.658991Z,2425.44,2425.58,0.14,2425.51,0.1402656205997457717898171172
ETH-USD,2026-08-28T20:34:08.703448Z,2425.44,2425.58,0.14,2425.51,-0.1123381206762748615919924034
ETH-USD,2026-08-28T20:34:08.761876Z,2425.45,2425.58,0.13,2425.515,-0.1173409620204875446917534329
ETH-USD,2026-08-28T20:34:08.81134Z,2425.45,2425.58,0.13,2425.515,-0.1173409620204875446917534329
ETH-USD,2026-08-28T20:34:08.864454Z,2425.37,2425.56,0.19,2425.465,-0.2751756091482420518543450236
ETH-USD,2026-08-28T20:34:08.91106Z,2425.37,2425.55,0.18,2425.46,-0.01872668657239319174049082752
ETH-USD,2026-08-28T20:34:08.966209Z,2425.34,2425.55,0.21,2425.445,0.1793905014213959954292929038
ETH-USD,2026-08-28T20:34:09.002279Z,2425.35,2425.55,0.20,2425.45,0.03317089029782035544087870858
ETH-USD,2026-08-28T20:34:09.051697Z,2425.36,2425.54,0.18,2425.45,-0.1738370977786420467911907805
ETH-USD,2026-08-28T20:34:09.095446Z,2425.34,2425.53,0.19,2425.435,0.3451599206702839451336356244
ETH-USD,2026-08-28T20:34:09.154902Z,2425.34,2425.51,0.17,2425.425,0.3931705474525166427249606395
ETH-USD,2026-08-28T20:34:09.204882Z,2425.37,2425.51,0.14,2425.44,0.3542020618184420136968621333
ETH-USD,2026-08-28T20:34:09.254001Z,2425.37,2425.51,0.14,2425.44,0.2736611805878212923088031418
ETH-USD,2026-08-28T20:34:09.278666Z,2425.37,2425.51,0.14,2425.44,0.2736611805878212923088031418
ETH-USD,2026-08-28T20:34:09.341051Z,2425.44,2425.53,0.09,2425.485,0.2475031328099740964892978574
ETH-USD,2026-08-28T20:34:09.407923Z,2425.44,2425.58,0.14,2425.51,-0.06281462809861571885635913078
ETH-USD,2026-08-28T20:34:09.43774Z,2425.44,2425.58,0.14,2425.51,-0.06281462809861571885635913078
ETH-USD,2026-08-28T20:34:09.506258Z,2425.44,2425.58,0.14,2425.51,-0.06281462809861571885635913078
ETH-USD,2026-08-28T20:34:09.52519Z,2425.44,2425.55,0.11,2425.495,-0.1930990575202157944431330569
ETH-USD,2026-08-28T20:34:09.656115Z,2425.38,2425.54,0.16,2425.46,-0.08121938624365005926584034370
ETH-USD,2026-08-28T20:34:09.703339Z,2425.38,2425.54,0.16,2425.46,-0.08121938624365005926584034370
ETH-USD,2026-08-28T20:34:09.812502Z,2425.39,2425.54,0.15,2425.465,-0.1638000269407587199914063394
ETH-USD,2026-08-28T20:34:09.862035Z,2425.35,2425.56,0.21,2425.455,-0.2274483348879240902045115298
ETH-USD,2026-08-28T20:34:09.901978Z,2425.43,2425.56,0.13,2425.495,-0.01534773670800903595443949907
ETH-USD,2026-08-28T20:34:09.958354Z,2425.43,2425.56,0.13,2425.495,-0.01534773670800903595443949907
ETH-USD,2026-08-28T20:34:09.981167Z,2425.43,2425.55,0.12,2425.49,0.1283435761263337874934595922
ETH-USD,2026-08-28T20:34:10.041381Z,2425.43,2425.55,0.12,2425.49,0.1283435761263337874934595922
ETH-USD,2026-08-28T20:34:10.087877Z,2425.43,2425.55,0.12,2425.49,0.1084813682594189538103972810
ETH-USD,2026-08-28T20:34:10.130511Z,2425.43,2425.55,0.12,2425.49,0.1084813682594189538103972810
ETH-USD,2026-08-28T20:34:10.201334Z,2425.45,2425.55,0.10,2425.50,0.1084805820564597106504343960
ETH-USD,2026-08-28T20:34:10.247739Z,2425.5,2425.57,0.07,2425.535,-0.03457354333655170604714832016
ETH-USD,2026-08-28T20:34:10.311302Z,2425.5,2425.57,0.07,2425.535,-0.03457354333655170604714832016
ETH-USD,2026-08-28T20:34:10.346536Z,2425.5,2425.57,0.07,2425.535,-0.03457354333655170604714832016
ETH-USD,2026-08-28T20:34:10.396964Z,2425.35,2425.57,0.22,2425.46,-0.06009436272551871304560738148
ETH-USD,2026-08-28T20:34:10.443754Z,2425.35,2425.57,0.22,2425.46,-0.06009436272551871304560738148
ETH-USD,2026-08-28T20:34:10.51423Z,2425.46,2425.56,0.10,2425.51,-0.03111477348418390365952764324
ETH-USD,2026-08-28T20:34:10.570872Z,2425.46,2425.55,0.09,2425.505,-0.0008570865588937771524425209246
ETH-USD,2026-08-28T20:34:10.621191Z,2425.46,2425.55,0.09,2425.505,0.06092922005234255540187443210
ETH-USD,2026-08-28T20:34:10.626778Z,2425.46,2425.55,0.09,2425.505,0.06092922005234255540187443210
ETH-USD,2026-08-28T20:34:10.713264Z,2425.41,2425.57,0.16,2425.49,0.03643134515129148777954268539
ETH-USD,2026-08-28T20:34:10.758232Z,2425.54,2425.57,0.03,2425.555,0.03073901180831840366461832025
ETH-USD,2026-08-28T20:34:10.821713Z,2425.39,2425.56,0.17,2425.475,0.1168958726545794511137907651
ETH-USD,2026-08-28T20:34:10.854638Z,2425.4,2425.56,0.16,2425.48,0.1826387442164012834628296095
ETH-USD,2026-08-28T20:34:10.879889Z,2425.43,2425.67,0.24,2425.55,0.07511402027083410940151357662
ETH-USD,2026-08-28T20:34:10.910887Z,2425.54,2425.55,0.01,2425.545,0.2222724527742787562770519127
ETH-USD,2026-08-28T20:34:10.948707Z,2425.52,2425.66,0.14,2425.59,-0.1552588737641976589031190602
ETH-USD,2026-08-28T20:34:11.016824Z,2425.52,2425.68,0.16,2425.60,0.01159397238855679205355200132
ETH-USD,2026-08-28T20:34:11.114396Z,2425.65,2425.83,0.18,2425.74,-0.4830305867732268455661537656
ETH-USD,2026-08-28T20:34:11.149859Z,2425.65,2425.83,0.18,2425.74,-0.5819319908103243929474331559
ETH-USD,2026-08-28T20:34:11.189669Z,2425.65,2425.83,0.18,2425.74,-0.5819319908103243929474331559
ETH-USD,2026-08-28T20:34:11.248451Z,2425.67,2425.87,0.20,2425.77,0.1097057040589146866284875666
ETH-USD,2026-08-28T20:34:11.31042Z,2425.71,2426.02,0.31,2425.865,0.2827284114726020346729258735
ETH-USD,2026-08-28T20:34:11.354901Z,2425.5,2426.02,0.52,2425.76,0.2736158039841142907526681424
ETH-USD,2026-08-28T20:34:11.39935Z,2425.68,2425.78,0.10,2425.73,0.1522078697864639017561857792
ETH-USD,2026-08-28T20:34:11.453632Z,2425.68,2425.78,0.10,2425.73,0.09482605828544824191059290338
ETH-USD,2026-08-28T20:34:11.513018Z,2425.68,2425.77,0.09,2425.725,0.05060005861846609094896370212
ETH-USD,2026-08-28T20:34:11.555114Z,2425.68,2425.77,0.09,2425.725,0.1478406553989941309573826772
ETH-USD,2026-08-28T20:34:11.599024Z,2425.68,2425.77,0.09,2425.725,0.3354370367185709697501807866
ETH-USD,2026-08-28T20:34:11.645505Z,2425.68,2425.76,0.08,2425.72,0.2209907808729724542052769226
ETH-USD,2026-08-28T20:34:11.697359Z,2425.68,2425.76,0.08,2425.72,0.05642925718630377888544766151
ETH-USD,2026-08-28T20:34:11.753852Z,2425.68,2425.76,0.08,2425.72,0.05642925718630377888544766151
ETH-USD,2026-08-28T20:34:11.803793Z,2425.68,2425.76,0.08,2425.72,0.05642925718630377888544766151
ETH-USD,2026-08-28T20:34:11.838264Z,2425.6,2425.75,0.15,2425.675,0.1812698023354769002579195249
ETH-USD,2026-08-28T20:34:11.897383Z,2425.61,2425.75,0.14,2425.68,-0.005594435484285082649184312881
ETH-USD,2026-08-28T20:34:11.951538Z,2425.61,2425.69,0.08,2425.65,-0.03703008661909740259946896380
ETH-USD,2026-08-28T20:34:12.002237Z,2425.58,2425.75,0.17,2425.665,-0.0005820992012782351796319637324
ETH-USD,2026-08-28T20:34:12.056272Z,2425.59,2425.75,0.16,2425.67,-0.3858134506116339669135397844
ETH-USD,2026-08-28T20:34:12.098099Z,2425.59,2425.75,0.16,2425.67,-0.3858134506116339669135397844
ETH-USD,2026-08-28T20:34:12.106239Z,2425.59,2425.75,0.16,2425.67,-0.3587524983961485517063826167
ETH-USD,2026-08-28T20:34:12.197323Z,2425.7,2425.75,0.05,2425.725,-0.1653070013161538453231812013
ETH-USD,2026-08-28T20:34:12.251881Z,2425.7,2425.75,0.05,2425.725,-0.07265493635704017475838846605
ETH-USD,2026-08-28T20:34:12.298895Z,2425.7,2425.75,0.05,2425.725,-0.1365281306262437826006868854
ETH-USD,2026-08-28T20:34:12.351878Z,2425.74,2425.75,0.01,2425.745,0.02317322519430347087911205599
ETH-USD,2026-08-28T20:34:12.399019Z,2425.74,2425.75,0.01,2425.745,-0.05381185635966631781067788050
ETH-USD,2026-08-28T20:34:12.450029Z,2425.74,2425.75,0.01,2425.745,-0.1430138213134339743496984152
ETH-USD,2026-08-28T20:34:12.502036Z,2425.74,2425.75,0.01,2425.745,0.01329746361071342927078300251
ETH-USD,2026-08-28T20:34:12.53807Z,2425.74,2425.75,0.01,2425.745,0.04154948049323862631599426592
ETH-USD,2026-08-28T20:34:12.599182Z,2425.74,2425.75,0.01,2425.745,0.04154948049323862631599426592
ETH-USD,2026-08-28T20:34:12.647706Z,2425.74,2425.75,0.01,2425.745,0.1291359698270642455454598848
ETH-USD,2026-08-28T20:34:12.688298Z,2425.74,2425.75,0.01,2425.745,0.1965355879832874919126525025
ETH-USD,2026-08-28T20:34:12.726528Z,2425.74,2425.75,0.01,2425.745,0.1965355879832874919126525025
ETH-USD,2026-08-28T20:34:12.803016Z,2425.74,2425.75,0.01,2425.745,0.1291359698270642455454598848
ETH-USD,2026-08-28T20:34:12.861749Z,2425.44,2425.63,0.19,2425.535,-0.03549487109030335750277454387
ETH-USD,2026-08-28T20:34:12.898376Z,2425.44,2425.63,0.19,2425.535,0.03713036979814335950417349599
ETH-USD,2026-08-28T20:34:12.930686Z,2425.44,2425.63,0.19,2425.535,0.05234713482737935662002442126
ETH-USD,2026-08-28T20:34:12.996063Z,2425.44,2425.63,0.19,2425.535,0.2184994578712197593824777866
ETH-USD,2026-08-28T20:34:13.027317Z,2425.45,2425.63,0.18,2425.54,0.1293277537159111997921096946
ETH-USD,2026-08-28T20:34:13.314622Z,2425.59,2425.6,0.01,2425.595,0.1993984510231093496730397008
ETH-USD,2026-08-28T20:34:13.333293Z,2425.59,2425.6,0.01,2425.595,-0.1180455423258405746377528953
ETH-USD,2026-08-28T20:34:13.377233Z,2425.59,2425.6,0.01,2425.595,-0.1180455423258405746377528953
ETH-USD,2026-08-28T20:34:13.465057Z,2425.6,2425.63,0.03,2425.615,-0.2507963341079097123068577554
ETH-USD,2026-08-28T20:34:13.479548Z,2425.61,2425.63,0.02,2425.62,-0.2507966579100579806771131193
ETH-USD,2026-08-28T20:34:13.531542Z,2425.61,2425.63,0.02,2425.62,-0.2507966579100579806771131193
ETH-USD,2026-08-28T20:34:13.583673Z,2425.61,2425.63,0.02,2425.62,-0.2503084461603868180591837128
ETH-USD,2026-08-28T20:34:13.639702Z,2425.61,2425.63,0.02,2425.62,-0.2503084461603868180591837128
ETH-USD,2026-08-28T20:34:13.685189Z,2425.61,2425.63,0.02,2425.62,-0.3250741930776963000247352712
ETH-USD,2026-08-28T20:34:13.738921Z,2425.61,2425.63,0.02,2425.62,-0.09025933358317274269156053925
ETH-USD,2026-08-28T20:34:13.780532Z,2425.61,2425.63,0.02,2425.62,-0.09025933358317274269156053925
ETH-USD,2026-08-28T20:34:13.866328Z,2425.61,2425.62,0.01,2425.615,-0.05074257361321162479829992966
ETH-USD,2026-08-28T20:34:13.947295Z,2425.61,2425.62,0.01,2425.615,-0.05074257361321162479829992966
ETH-USD,2026-08-28T20:34:14.002522Z,2425.61,2425.62,0.01,2425.615,-0.1175321974454134944168738779
ETH-USD,2026-08-28T20:34:14.23539Z,2425.61,2425.62,0.01,2425.615,-0.1175321974454134944168738779
ETH-USD,2026-08-28T20:34:14.291324Z,2425.61,2425.62,0.01,2425.615,-0.1327197532884195010574655929
ETH-USD,2026-08-28T20:34:14.333851Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.395502Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.432898Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.535784Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.637622Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.744652Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.777695Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.863413Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.892424Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.967771Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:14.972918Z,2425.61,2425.62,0.01,2425.615,-0.1332732536719883978461766996
ETH-USD,2026-08-28T20:34:15.062057Z,2425.34,2425.35,0.01,2425.345,-0.3903568845447775788972650383
ETH-USD,2026-08-28T20:34:15.108479Z,2425.34,2425.35,0.01,2425.345,-0.4737620282473598590164399324
ETH-USD,2026-08-28T20:34:15.152184Z,2425.34,2425.35,0.01,2425.345,-0.4348483682908273172978084863
ETH-USD,2026-08-28T20:34:15.201892Z,2424.96,2424.97,0.01,2424.965,-0.5710981444486387593753513680
ETH-USD,2026-08-28T20:34:15.254871Z,2424.96,2424.97,0.01,2424.965,-0.6451275104276138159196011929
ETH-USD,2026-08-28T20:34:15.305358Z,2424.96,2424.97,0.01,2424.965,-0.4022721146300513522234689453
ETH-USD,2026-08-28T20:34:15.340341Z,2424.96,2424.97,0.01,2424.965,-0.4281424082505103220269112455
ETH-USD,2026-08-28T20:34:15.416742Z,2424.96,2424.97,0.01,2424.965,-0.3733008484603761807593671982
ETH-USD,2026-08-28T20:34:15.496843Z,2424.96,2424.97,0.01,2424.965,-0.3733008484603761807593671982
ETH-USD,2026-08-28T20:34:15.54929Z,2424.96,2424.97,0.01,2424.965,-0.5075709078410265336764490034
ETH-USD,2026-08-28T20:34:15.610661Z,2424.96,2424.97,0.01,2424.965,-0.4234066028795315894576637005
ETH-USD,2026-08-28T20:34:15.650155Z,2424.96,2424.97,0.01,2424.965,-0.4013662673085819940677184128
ETH-USD,2026-08-28T20:34:15.706054Z,2424.81,2424.83,0.02,2424.82,-0.7848187623995427537644728086
ETH-USD,2026-08-28T20:34:15.771472Z,2424.81,2424.83,0.02,2424.82,-0.2472074646662433912900178695
ETH-USD,2026-08-28T20:34:15.797975Z,2424.81,2424.83,0.02,2424.82,-0.05698081189549447839171190517
ETH-USD,2026-08-28T20:34:15.848047Z,2424.82,2424.85,0.03,2424.835,0.01888588498868833536253140118
ETH-USD,2026-08-28T20:34:15.931411Z,2424.82,2424.97,0.15,2424.895,-0.1761926264985775944950363357
ETH-USD,2026-08-28T20:34:15.988507Z,2424.82,2424.96,0.14,2424.89,-0.3723418694137477337779618091
ETH-USD,2026-08-28T20:34:16.040717Z,2424.85,2424.88,0.03,2424.865,0.09417432700713667182288100564
ETH-USD,2026-08-28T20:34:16.110147Z,2424.85,2424.88,0.03,2424.865,0.09417432700713667182288100564
ETH-USD,2026-08-28T20:34:16.164943Z,2424.85,2424.86,0.01,2424.855,-0.06759606425118089843684011789
ETH-USD,2026-08-28T20:34:16.196308Z,2424.85,2424.88,0.03,2424.865,-0.09181742273318977047853608376
ETH-USD,2026-08-28T20:34:16.243789Z,2424.85,2424.88,0.03,2424.865,-0.3896881309234593647056446187
ETH-USD,2026-08-28T20:34:16.312425Z,2424.85,2424.88,0.03,2424.865,-0.4412410346398400117437288460
ETH-USD,2026-08-28T20:34:16.335711Z,2424.85,2424.88,0.03,2424.865,-0.4412410346398400117437288460
ETH-USD,2026-08-28T20:34:16.397799Z,2424.85,2424.88,0.03,2424.865,-0.4412410346398400117437288460
ETH-USD,2026-08-28T20:34:16.410441Z,2424.85,2424.88,0.03,2424.865,-0.4412410346398400117437288460
ETH-USD,2026-08-28T20:34:16.489581Z,2424.87,2424.88,0.01,2424.875,-0.4895273462308701877452494392
ETH-USD,2026-08-28T20:34:16.541701Z,2424.88,2425.01,0.13,2424.945,-0.2677728466737999482082867001
ETH-USD,2026-08-28T20:34:16.59144Z,2424.95,2424.99,0.04,2424.97,-0.1553014803537285587840094779
ETH-USD,2026-08-28T20:34:16.65204Z,2424.92,2424.99,0.07,2424.955,0.004112277649058814951457742649
ETH-USD,2026-08-28T20:34:16.695733Z,2424.92,2425.12,0.20,2425.02,0.2160642455628784605088984891
ETH-USD,2026-08-28T20:34:16.750542Z,2424.94,2425.12,0.18,2425.03,0.1595900981361115618270914356
ETH-USD,2026-08-28T20:34:16.801724Z,2424.94,2425.12,0.18,2425.03,0.1595900981361115618270914356
ETH-USD,2026-08-28T20:34:16.860389Z,2424.95,2425.02,0.07,2424.985,0.07419224868832792277187988901
ETH-USD,2026-08-28T20:34:16.894486Z,2424.86,2425.03,0.17,2424.945,-0.7931884404297018659528345784
ETH-USD,2026-08-28T20:34:16.94685Z,2424.86,2425.1,0.24,2424.98,-0.6391871478757289119078283747
ETH-USD,2026-08-28T20:34:17.001929Z,2425.04,2425.05,0.01,2425.045,-0.2154515150675150838266906661
ETH-USD,2026-08-28T20:34:17.045694Z,2425.04,2425.05,0.01,2425.045,-0.02644629513470081595249440001
ETH-USD,2026-08-28T20:34:17.103468Z,2425.04,2425.05,0.01,2425.045,0.007680881050699414425837748213
ETH-USD,2026-08-28T20:34:17.15451Z,2425.04,2425.05,0.01,2425.045,-0.05949610217144916147351537849
ETH-USD,2026-08-28T20:34:17.200746Z,2425.04,2425.05,0.01,2425.045,-0.05741632871815426992454956020
ETH-USD,2026-08-28T20:34:17.256294Z,2425.04,2425.05,0.01,2425.045,-0.05741632871815426992454956020
ETH-USD,2026-08-28T20:34:17.297362Z,2425.04,2425.05,0.01,2425.045,0.1696273367510966027400181176
ETH-USD,2026-08-28T20:34:17.322585Z,2425.04,2425.05,0.01,2425.045,0.1696273367510966027400181176
ETH-USD,2026-08-28T20:34:17.37301Z,2425.04,2425.05,0.01,2425.045,0.1696273367510966027400181176
ETH-USD,2026-08-28T20:34:17.430524Z,2425.04,2425.05,0.01,2425.045,0.1696273367510966027400181176
ETH-USD,2026-08-28T20:34:17.487992Z,2425.04,2425.05,0.01,2425.045,-0.1475233515827202666925071402
ETH-USD,2026-08-28T20:34:17.53897Z,2425.04,2425.05,0.01,2425.045,-0.4105200105481420508002474907
ETH-USD,2026-08-28T20:34:17.654425Z,2425.04,2425.05,0.01,2425.045,-0.4483896123090030767258391742
ETH-USD,2026-08-28T20:34:17.705931Z,2425.04,2425.05,0.01,2425.045,-0.3767867239515657914190519806
ETH-USD,2026-08-28T20:34:17.747078Z,2425.04,2425.05,0.01,2425.045,-0.3767867239515657914190519806
ETH-USD,2026-08-28T20:34:17.777868Z,2425.04,2425.05,0.01,2425.045,-0.3767867239515657914190519806
ETH-USD,2026-08-28T20:34:17.859288Z,2425.04,2425.05,0.01,2425.045,-0.3767867239515657914190519806
ETH-USD,2026-08-28T20:34:17.891996Z,2425.04,2425.05,0.01,2425.045,-0.3767867239515657914190519806
ETH-USD,2026-08-28T20:34:17.999049Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.038123Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.116814Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.17494Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.214192Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.244489Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.308509Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.346179Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.407579Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.427962Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.557173Z,2425.04,2425.05,0.01,2425.045,-0.3766998323332401581974755076
ETH-USD,2026-08-28T20:34:18.601264Z,2425.04,2425.05,0.01,2425.045,-0.4187018655156178818040112720
ETH-USD,2026-08-28T20:34:18.629025Z,2425.04,2425.05,0.01,2425.045,-0.4187018655156178818040112720
ETH-USD,2026-08-28T20:34:18.750688Z,2425.04,2425.05,0.01,2425.045,-0.3488711116295875667011330053
ETH-USD,2026-08-28T20:34:18.801044Z,2425.04,2425.05,0.01,2425.045,-0.3488711116295875667011330053
ETH-USD,2026-08-28T20:34:18.848492Z,2425.04,2425.05,0.01,2425.045,-0.4299767615145012685913597497
ETH-USD,2026-08-28T20:34:18.90621Z,2425.04,2425.05,0.01,2425.045,-0.3629836725511606110446329063
ETH-USD,2026-08-28T20:34:18.966674Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.005231Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.035814Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.091367Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.161674Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.203693Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.265604Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.311342Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.381443Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.405412Z,2425.04,2425.05,0.01,2425.045,-0.3559167531829582500040615299
ETH-USD,2026-08-28T20:34:19.456605Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.469993Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.552367Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.62615Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.753762Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.790777Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.8497Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:19.944851Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:20.003476Z,2425.04,2425.05,0.01,2425.045,-0.2339248336370484953310443956
ETH-USD,2026-08-28T20:34:20.062471Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
ETH-USD,2026-08-28T20:34:20.093968Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
ETH-USD,2026-08-28T20:34:20.153265Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
ETH-USD,2026-08-28T20:34:20.210044Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
ETH-USD,2026-08-28T20:34:20.226274Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
ETH-USD,2026-08-28T20:34:20.308681Z,2425.04,2425.05,0.01,2425.045,-0.2337002154973802256735815655
